Date,Channel,Campaign_Name,Impressions,Clicks,Spend,Leads,Revenue
2026-03-09,linkedin,Lead_Gen_Q1,33635,12,681.48,18.0,2458.26
2026-02-11,google ads,Brand_Awareness_2026,34828,169,887.01,65.0,4067.41
2026-04-24,google ads,Retargeting_Global,19711,790,1120.2,40.0,4757.61
2026-05-22,google ads,Promo_Spring,4420,902,1218.98,44.0,208.12
2026-04-20,linkedin,Retargeting_Global,32216,2040,1273.42,14.0,4914.35
2026-03-01,facebook,Lead_Gen_Q1,46236,589,95.12,10.0,4090.5
2026-02-08,google ads,Promo_Spring,11492,1300,506.63,29.0,2255.29
2026-05-20,linkedin,Lead_Gen_Q1,36743,1650,55.53,0.0,3255.39
2026-01-10,facebook,Promo_Spring,7102,961,1038.42,17.0,1966.66
2026-04-05,linkedin,Retargeting_Global,20778,997,292.34,50.0,367.37
2026-05-30,linkedin,Retargeting_Global,27641,1228,1000.16,47.0,3037.36
2026-05-22,linkedin,Promo_Spring,35584,930,1488.03,65.0,4521.78
2026-02-07,linkedin,Promo_Spring,33745,1365,155.37,7.0,1977.76
2026-04-21,linkedin,Promo_Spring,24093,179,161.76,21.0,1160.03
2026-01-11,google ads,Retargeting_Global,39210,1496,1306.26,75.0,336.98
2026-03-20,linkedin,Lead_Gen_Q1,35663,49,362.52,56.0,4120.39
2026-04-04,facebook,Lead_Gen_Q1,37631,1570,572.55,35.0,4149.07
2026-01-11,google ads,Promo_Spring,46681,1428,149.33,78.0,2981.2
2026-04-02,facebook,Lead_Gen_Q1,8455,964,1156.58,56.0,1830.2
2026-02-23,google ads,Brand_Awareness_2026,5014,993,642.04,48.0,4018.94
2026-03-05,facebook,Brand_Awareness_2026,12093,984,1150.91,44.0,2817.97
2026-01-27,facebook,Brand_Awareness_2026,19070,47,1360.23,65.0,4147.07
2026-01-04,linkedin,Brand_Awareness_2026,36777,2385,387.51,76.0,3194.15
2026-05-24,facebook,Brand_Awareness_2026,17538,1284,1220.72,44.0,3943.59
2026-04-15,google ads,Promo_Spring,11729,1209,135.69,78.0,3032.96
2026-02-09,facebook,Lead_Gen_Q1,35177,1635,1353.33,19.0,2129.29
2026-03-02,linkedin,Lead_Gen_Q1,46017,923,993.61,63.0,4793.93
2026-02-11,google ads,Brand_Awareness_2026,1784,463,1317.63,66.0,2751.46
2026-02-15,facebook,Lead_Gen_Q1,28751,46,50.27,2.0,3064.94
2026-04-16,linkedin,Brand_Awareness_2026,41864,1721,295.17,53.0,1180.39
2026-01-07,google ads,Lead_Gen_Q1,41328,805,615.15,77.0,3165.69
2026-02-15,facebook,Promo_Spring,13533,982,600.28,63.0,2900.88
2026-03-27,facebook,Retargeting_Global,41111,602,378.76,39.0,1005.71
2026-04-16,facebook,Brand_Awareness_2026,40974,1147,603.34,58.0,391.98
2026-03-05,google ads,Promo_Spring,6801,1334,236.83,54.0,3061.36
2026-03-10,google ads,Promo_Spring,20190,2281,648.5,61.0,3842.09
2026-02-10,facebook,Brand_Awareness_2026,39754,327,1213.41,3.0,2664.67
2026-01-28,google ads,Brand_Awareness_2026,30592,2406,744.65,59.0,1211.19
2026-04-08,facebook,Promo_Spring,11647,2172,76.1,74.0,3365.96
2026-01-10,google ads,Brand_Awareness_2026,9716,1356,661.09,29.0,492.52
2026-05-01,linkedin,Brand_Awareness_2026,24355,1601,89.4,1.0,2264.99
2026-02-26,google ads,Retargeting_Global,23009,1899,1451.05,61.0,900.5
2026-02-21,google ads,Retargeting_Global,25376,2097,234.81,48.0,1003.85
2026-04-28,google ads,Brand_Awareness_2026,46091,2006,1076.15,8.0,1091.24
2026-03-31,linkedin,Promo_Spring,5780,1782,1460.53,30.0,1994.86
2026-03-20,linkedin,Lead_Gen_Q1,3368,1322,1247.76,60.0,350.64
2026-02-28,linkedin,Brand_Awareness_2026,13039,1295,1064.01,78.0,2049.19
2026-02-27,facebook,Brand_Awareness_2026,7655,225,1267.22,47.0,2607.37
2026-01-07,facebook,Lead_Gen_Q1,41941,2393,1473.61,24.0,2468.14
2026-02-19,linkedin,Lead_Gen_Q1,5495,2149,950.95,0.0,1975.64
2026-04-13,linkedin,Lead_Gen_Q1,11893,2410,860.82,7.0,4211.82
2026-03-26,google ads,Retargeting_Global,26547,1714,960.95,72.0,812.1
2026-03-13,linkedin,Retargeting_Global,23386,372,822.38,57.0,2577.91
2026-01-18,google ads,Retargeting_Global,14403,1726,970.88,44.0,404.0
2026-03-13,facebook,Promo_Spring,33097,1203,702.27,61.0,448.66
2026-03-31,google ads,Brand_Awareness_2026,14121,365,366.74,38.0,2911.94
2026-05-11,linkedin,Retargeting_Global,11966,200,224.36,57.0,2873.49
2026-04-13,linkedin,Promo_Spring,34621,2479,149.09,63.0,4402.36
2026-05-18,google ads,Promo_Spring,29312,709,431.81,43.0,2833.58
2026-03-26,facebook,Lead_Gen_Q1,23677,2064,116.88,28.0,4802.98
2026-01-08,linkedin,Lead_Gen_Q1,32289,2190,872.4,58.0,338.6
2026-01-30,facebook,Retargeting_Global,32024,566,461.55,70.0,580.24
2026-08-03,linkedin,Brand_Awareness_2026,43675,835,1245.58,8.0,315.92
2026-02-15,google ads,Brand_Awareness_2026,5777,1064,157.65,5.0,1007.86
2026-05-29,google ads,Brand_Awareness_2026,30749,435,378.21,28.0,2752.22
2026-03-09,facebook,Promo_Spring,16338,2420,1108.86,57.0,3263.3
2026-01-10,google ads,Promo_Spring,3491,1584,918.27,16.0,323.37
2026-01-28,google ads,Promo_Spring,28236,2139,143.51,15.0,4735.26
2026-04-22,google ads,Promo_Spring,49096,2413,1322.0,2.0,4226.61
2026-03-30,facebook,Brand_Awareness_2026,15599,598,1322.03,20.0,1553.4
2026-03-22,linkedin,Brand_Awareness_2026,20508,2022,529.09,63.0,478.22
2026-04-22,google ads,Lead_Gen_Q1,4051,1557,543.59,35.0,932.45
2026-11-05,linkedin,Brand_Awareness_2026,49747,304,1484.09,61.0,722.03
2026-01-30,linkedin,Promo_Spring,22606,1995,957.96,41.0,704.09
2026-04-09,google ads,Promo_Spring,22699,1257,820.41,75.0,2640.95
2026-05-28,google ads,Retargeting_Global,1876,1558,1265.32,41.0,1304.65
2026-02-18,google ads,Brand_Awareness_2026,33093,1700,463.67,60.0,1854.88
2026-03-07,linkedin,Brand_Awareness_2026,5142,1146,672.31,12.0,4948.58
2026-01-12,facebook,Lead_Gen_Q1,16202,1266,438.28,10.0,3453.14
2026-04-22,facebook,Lead_Gen_Q1,40734,2074,1194.28,53.0,4750.01
2026-01-01,linkedin,Promo_Spring,8079,369,881.36,15.0,798.53
2026-05-14,linkedin,Retargeting_Global,8987,709,1005.3,7.0,1972.48
2026-05-18,linkedin,Brand_Awareness_2026,40567,457,415.85,58.0,2818.19
2026-02-20,google ads,Brand_Awareness_2026,29940,2422,369.33,56.0,476.11
2026-04-04,facebook,Retargeting_Global,38233,684,758.14,39.0,120.52
2026-04-21,facebook,Brand_Awareness_2026,18019,1017,1119.47,58.0,3385.13
2026-01-18,facebook,Lead_Gen_Q1,47185,1359,811.6,1.0,3244.92
2026-03-26,facebook,Retargeting_Global,19077,2471,97.34,75.0,2112.87
2026-03-22,facebook,Brand_Awareness_2026,27258,595,1309.4,9.0,2499.26
2026-02-01,google ads,Lead_Gen_Q1,22136,1266,143.8,43.0,2135.67
2026-03-18,facebook,Lead_Gen_Q1,9311,1257,1435.95,10.0,217.62
2026-05-10,linkedin,Promo_Spring,18214,1003,86.46,78.0,1743.32
2026-03-21,linkedin,Brand_Awareness_2026,15098,1445,1056.95,79.0,967.7
2026-04-15,google ads,Retargeting_Global,29251,581,169.2,1.0,582.28
2026-03-25,google ads,Lead_Gen_Q1,38945,2392,1370.48,49.0,4787.93
2026-04-14,linkedin,Lead_Gen_Q1,48030,1255,723.43,11.0,3036.86
2026-03-17,linkedin,Promo_Spring,26945,2094,249.41,22.0,3670.42
2026-05-22,facebook,Retargeting_Global,26316,998,544.18,17.0,1645.28
2026-02-02,google ads,Promo_Spring,33217,287,289.0,61.0,2026.42
2026-02-19,facebook,Lead_Gen_Q1,9308,1229,297.34,61.0,1260.93
2026-04-18,google ads,Brand_Awareness_2026,6949,1897,1424.76,37.0,575.13
2026-04-08,linkedin,Retargeting_Global,2150,493,0.0,66.0,977.26
2026-02-14,linkedin,Brand_Awareness_2026,24944,1275,1193.76,37.0,4007.82
2026-05-26,facebook,Brand_Awareness_2026,35699,740,977.43,66.0,3419.97
2026-03-19,facebook,Promo_Spring,10204,2249,1030.82,60.0,2779.95
2026-04-14,facebook,Lead_Gen_Q1,2081,1050,240.96,0.0,2427.94
2026-05-21,linkedin,Brand_Awareness_2026,30305,927,389.57,44.0,4619.93
2026-01-01,google ads,Retargeting_Global,17896,2458,1190.79,27.0,456.4
2026-03-19,linkedin,Promo_Spring,47175,895,1457.61,20.0,1474.94
2026-03-15,linkedin,Retargeting_Global,8805,31,430.88,12.0,1814.7
2026-02-23,google ads,Brand_Awareness_2026,6237,483,443.77,26.0,3933.89
2026-04-21,google ads,Retargeting_Global,21056,2267,735.7,6.0,4963.32
2026-05-29,facebook,Promo_Spring,46543,2363,1476.57,21.0,1279.29
2026-03-24,google ads,Promo_Spring,46952,713,439.99,73.0,4384.11
2026-04-30,linkedin,Lead_Gen_Q1,4343,696,640.11,52.0,4170.05
2026-04-24,linkedin,Retargeting_Global,14500,294,1342.65,78.0,1200.82
2026-04-24,google ads,Promo_Spring,30375,725,0.0,78.0,2056.73
2026-02-24,facebook,Promo_Spring,10662,772,107.66,3.0,2107.4
2026-05-11,facebook,Lead_Gen_Q1,17964,1260,0.0,22.0,4893.28
2026-05-02,linkedin,Promo_Spring,48893,957,1365.7,69.0,986.37
2026-02-13,linkedin,Brand_Awareness_2026,9130,2438,396.34,75.0,4015.87
2026-01-22,linkedin,Retargeting_Global,20531,1040,730.98,32.0,1737.54
2026-03-14,facebook,Lead_Gen_Q1,2679,38,703.17,27.0,3681.26
2026-05-12,google ads,Brand_Awareness_2026,4506,916,735.81,7.0,2158.05
2026-03-27,linkedin,Brand_Awareness_2026,14284,2136,952.65,0.0,2933.96
2026-01-24,linkedin,Retargeting_Global,8253,579,731.13,36.0,4179.8
2026-03-02,google ads,Lead_Gen_Q1,20128,2016,698.83,62.0,4040.41
2026-03-21,facebook,Promo_Spring,28932,1463,737.72,21.0,4345.47
2026-02-27,linkedin,Lead_Gen_Q1,10435,747,906.76,69.0,392.12
2026-02-20,facebook,Promo_Spring,45078,525,828.66,20.0,3491.05
2026-02-07,linkedin,Retargeting_Global,14296,2010,1288.5,34.0,785.94
2026-01-07,google ads,Retargeting_Global,31445,2454,121.77,78.0,2137.51
2026-12-01,facebook,Brand_Awareness_2026,14245,48,1258.31,4.0,2788.08
2026-03-04,google ads,Brand_Awareness_2026,30124,896,1273.69,59.0,2073.42
2026-05-02,google ads,Brand_Awareness_2026,30899,2214,463.12,45.0,2646.1
2026-01-19,linkedin,Retargeting_Global,44919,1108,721.14,49.0,4982.98
2026-04-27,linkedin,Promo_Spring,44225,1833,685.88,47.0,762.56
2026-04-17,google ads,Retargeting_Global,36247,1720,366.84,5.0,3409.73
2026-05-28,linkedin,Retargeting_Global,30222,983,625.36,55.0,2040.4
2026-02-19,linkedin,Brand_Awareness_2026,27211,1572,114.36,58.0,751.75
2026-04-09,linkedin,Lead_Gen_Q1,38220,998,452.84,28.0,877.81
2026-05-07,google ads,Brand_Awareness_2026,27646,30,1234.19,70.0,4751.44
2026-04-13,linkedin,Lead_Gen_Q1,39649,2360,462.62,76.0,4410.05
2026-03-04,linkedin,Promo_Spring,24049,878,1236.4,17.0,4544.51
2026-02-07,facebook,Promo_Spring,15069,93,820.82,1.0,4958.51
2026-01-02,linkedin,Promo_Spring,33580,1692,1325.8,7.0,1120.75
2026-01-28,facebook,Brand_Awareness_2026,32843,1986,883.43,74.0,1841.65
2026-04-19,google ads,Brand_Awareness_2026,3849,1420,93.02,53.0,3379.17
2026-02-26,facebook,Brand_Awareness_2026,41158,1540,0.0,37.0,2470.63
2026-02-15,facebook,Retargeting_Global,24289,579,115.04,47.0,2150.11
2026-05-13,google ads,Brand_Awareness_2026,45690,943,703.37,26.0,1853.28
2026-04-29,google ads,Retargeting_Global,36257,1990,1397.67,19.0,3009.53
2026-01-13,facebook,Promo_Spring,10823,1865,289.55,11.0,2920.41
2026-05-23,google ads,Brand_Awareness_2026,42975,802,615.31,42.0,891.14
2026-03-05,facebook,Retargeting_Global,10540,801,1108.3,60.0,2411.53
2026-02-01,google ads,Promo_Spring,17364,1819,1329.27,30.0,2812.01
2026-04-27,google ads,Promo_Spring,5611,1304,1022.87,60.0,2894.41
2026-02-04,google ads,Brand_Awareness_2026,28663,2265,424.35,73.0,1129.53
2026-04-29,google ads,Lead_Gen_Q1,39646,1617,1028.18,66.0,3737.13
2026-05-16,google ads,Lead_Gen_Q1,31977,1093,480.26,34.0,223.48
2026-05-24,facebook,Promo_Spring,30168,2487,1091.72,14.0,1838.68
2026-03-23,google ads,Lead_Gen_Q1,26471,994,1433.35,15.0,3923.04
2026-04-24,google ads,Lead_Gen_Q1,23687,1690,1096.02,12.0,2863.08
2026-05-10,google ads,Retargeting_Global,1851,529,1301.18,34.0,1379.7
2026-04-20,linkedin,Retargeting_Global,19071,600,53.05,74.0,3505.27
2026-05-21,google ads,Retargeting_Global,7833,1060,1090.48,58.0,2880.22
2026-04-25,linkedin,Promo_Spring,12938,1719,1252.9,20.0,4001.59
2026-02-10,google ads,Lead_Gen_Q1,36195,2045,108.81,53.0,3701.62
2026-05-02,linkedin,Brand_Awareness_2026,27144,2256,1313.82,74.0,3089.53
2026-04-26,linkedin,Lead_Gen_Q1,5000,2444,422.21,29.0,2492.07
2026-03-08,google ads,Promo_Spring,6052,358,1014.67,47.0,752.59
2026-03-05,linkedin,Retargeting_Global,36506,969,1210.51,34.0,1380.53
2026-12-03,facebook,Promo_Spring,29074,1973,0.0,37.0,2153.59
2026-05-14,google ads,Retargeting_Global,39155,702,183.81,0.0,3036.57
2026-05-05,linkedin,Promo_Spring,41770,1569,914.67,77.0,2617.17
2026-03-03,google ads,Brand_Awareness_2026,33320,387,846.9,23.0,1512.1
2026-03-12,linkedin,Retargeting_Global,39304,536,1355.47,48.0,131.68
2026-04-23,facebook,Retargeting_Global,47247,2263,636.15,31.0,2531.57
2026-01-20,google ads,Lead_Gen_Q1,4913,1269,515.57,54.0,1499.57
2026-03-15,google ads,Promo_Spring,18450,1885,1137.28,78.0,3699.58
2026-03-02,google ads,Lead_Gen_Q1,25107,1773,648.38,57.0,217.34
2026-03-11,google ads,Promo_Spring,21764,530,986.84,2.0,2965.66
2026-03-27,linkedin,Brand_Awareness_2026,44404,1711,987.35,79.0,4713.22
2026-03-23,google ads,Lead_Gen_Q1,21491,1026,1337.66,68.0,954.61
2026-05-19,linkedin,Retargeting_Global,39494,1023,918.1,9.0,2411.08
2026-01-21,google ads,Brand_Awareness_2026,4373,126,778.12,24.0,547.97
2026-02-05,google ads,Promo_Spring,13161,2443,251.36,67.0,3165.84
2026-02-08,linkedin,Retargeting_Global,32996,1377,217.82,60.0,2797.61
2026-03-01,facebook,Promo_Spring,28122,593,273.77,28.0,2096.09
2026-04-09,google ads,Retargeting_Global,35850,404,299.18,18.0,2654.75
2026-02-09,facebook,Promo_Spring,28350,1097,974.92,42.0,4493.22
2026-02-24,facebook,Retargeting_Global,28472,81,1124.42,65.0,1061.84
2026-01-17,linkedin,Promo_Spring,29761,283,818.49,73.0,210.57
2026-04-17,linkedin,Lead_Gen_Q1,26351,2023,1252.08,60.0,4322.16
2026-04-15,google ads,Retargeting_Global,24132,1353,0.0,42.0,2927.87
2026-03-26,facebook,Retargeting_Global,16305,347,1239.02,24.0,4464.23
2026-05-19,linkedin,Lead_Gen_Q1,10817,1399,1057.58,19.0,3025.03
2026-04-30,facebook,Promo_Spring,12261,616,822.11,47.0,4069.79
2026-04-17,google ads,Retargeting_Global,1417,175,700.84,23.0,2205.4
2026-01-16,linkedin,Lead_Gen_Q1,42576,1577,0.0,10.0,3774.31
2026-02-22,google ads,Promo_Spring,21358,2068,629.08,54.0,4573.9
2026-04-18,facebook,Retargeting_Global,4267,1334,1369.7,27.0,2903.4
2026-10-04,google ads,Retargeting_Global,18209,738,1221.63,68.0,985.85
2026-05-30,linkedin,Promo_Spring,25052,2053,363.27,62.0,1417.11
2026-01-06,google ads,Lead_Gen_Q1,39513,111,726.58,58.0,1073.36
2026-05-28,facebook,Retargeting_Global,27092,1425,1234.25,4.0,1309.6
2026-04-08,google ads,Promo_Spring,12338,788,147.71,0.0,1601.44
2026-05-03,google ads,Retargeting_Global,1412,223,611.72,20.0,2820.16
2026-01-02,facebook,Promo_Spring,8543,1121,1285.17,11.0,2981.16
2026-04-01,google ads,Retargeting_Global,41355,1586,635.65,49.0,2189.85
2026-03-18,google ads,Brand_Awareness_2026,34496,2458,0.0,3.0,3115.56
2026-04-10,facebook,Lead_Gen_Q1,24548,1705,836.67,41.0,499.72
2026-04-18,linkedin,Lead_Gen_Q1,28384,601,1299.53,37.0,530.16
2026-05-18,linkedin,Brand_Awareness_2026,45425,1343,0.0,24.0,941.96
2026-05-20,facebook,Promo_Spring,39756,1119,378.1,13.0,2638.58
2026-02-26,facebook,Lead_Gen_Q1,19888,2149,607.15,74.0,1148.57
2026-05-05,google ads,Promo_Spring,36735,723,702.68,31.0,1488.09
2026-02-26,facebook,Retargeting_Global,48295,945,889.94,10.0,2061.53
2026-03-11,google ads,Brand_Awareness_2026,49816,1961,0.0,60.0,4078.14
2026-04-22,facebook,Promo_Spring,18506,251,193.37,17.0,167.92
2026-05-05,linkedin,Promo_Spring,21463,2053,1340.0,26.0,3281.96
2026-01-08,linkedin,Lead_Gen_Q1,18955,11,67.85,54.0,3377.5
2026-10-04,facebook,Retargeting_Global,38841,2282,586.58,53.0,4013.41
2026-03-28,google ads,Lead_Gen_Q1,6104,1778,89.76,74.0,4670.49
2026-04-14,google ads,Retargeting_Global,35911,1959,619.81,20.0,198.68
2026-02-12,google ads,Lead_Gen_Q1,24190,2173,812.43,43.0,853.54
2026-04-30,google ads,Promo_Spring,8357,927,791.94,4.0,4442.24
2026-02-02,linkedin,Promo_Spring,33479,2251,290.16,40.0,2346.74
2026-05-17,google ads,Brand_Awareness_2026,45811,99,986.32,58.0,2866.49
2026-01-07,google ads,Promo_Spring,37208,1719,114.93,53.0,3348.83
2026-04-11,facebook,Promo_Spring,21150,2179,1154.76,73.0,3427.43
2026-05-25,google ads,Promo_Spring,6644,152,1422.63,21.0,4665.53
2026-07-01,linkedin,Promo_Spring,44286,115,542.66,64.0,4985.05
2026-01-22,facebook,Brand_Awareness_2026,48320,896,800.0,63.0,3628.77
2026-04-20,google ads,Retargeting_Global,3914,437,599.42,70.0,1507.38
2026-02-04,facebook,Brand_Awareness_2026,22352,1338,59.73,3.0,4410.79
2026-04-29,linkedin,Brand_Awareness_2026,47352,1905,609.52,64.0,341.18
2026-02-16,google ads,Lead_Gen_Q1,45912,2004,1197.99,14.0,1232.3
2026-01-13,linkedin,Retargeting_Global,15397,326,914.18,75.0,4497.19
2026-03-08,google ads,Lead_Gen_Q1,42555,1996,196.83,21.0,1355.34
2026-04-08,linkedin,Brand_Awareness_2026,47959,644,1278.35,46.0,1181.19
2026-04-27,facebook,Promo_Spring,40954,2280,891.32,49.0,2550.29
2026-03-25,google ads,Brand_Awareness_2026,48280,1449,861.55,19.0,3406.98
2026-03-28,google ads,Brand_Awareness_2026,14923,562,202.63,49.0,1271.43
2026-04-08,google ads,Brand_Awareness_2026,17779,725,292.67,32.0,3814.4
2026-03-13,facebook,Retargeting_Global,8400,1297,1459.44,58.0,3824.03
2026-04-18,facebook,Lead_Gen_Q1,25466,1723,381.31,42.0,1631.73
2026-03-06,linkedin,Lead_Gen_Q1,37939,1893,1467.31,78.0,2112.34
2026-01-21,google ads,Promo_Spring,5360,1117,821.27,11.0,1127.48
2026-05-01,google ads,Retargeting_Global,36270,1351,246.89,39.0,4885.15
2026-05-01,facebook,Promo_Spring,18101,120,193.99,19.0,3263.45
2026-05-19,google ads,Promo_Spring,33307,260,352.85,37.0,4679.27
2026-01-14,google ads,Lead_Gen_Q1,6486,2440,1392.17,2.0,1586.59
2026-03-31,google ads,Retargeting_Global,9335,2064,650.52,27.0,3931.27
2026-02-27,facebook,Brand_Awareness_2026,22364,468,623.38,55.0,3852.71
2026-01-18,facebook,Promo_Spring,38259,1117,504.15,12.0,3489.11
2026-01-11,google ads,Brand_Awareness_2026,24576,217,263.24,76.0,4831.63
2026-01-08,facebook,Retargeting_Global,32667,909,757.38,65.0,2028.42
2026-03-05,google ads,Promo_Spring,12130,31,238.57,36.0,740.51
2026-02-21,facebook,Brand_Awareness_2026,22972,419,1261.45,48.0,3391.37
2026-06-01,linkedin,Brand_Awareness_2026,41419,904,587.08,65.0,3673.62
2026-02-09,facebook,Lead_Gen_Q1,2167,524,593.47,35.0,2917.8
2026-03-03,google ads,Retargeting_Global,28192,818,737.31,53.0,1113.41
2026-02-02,facebook,Retargeting_Global,2062,883,693.99,25.0,2571.83
2026-05-02,google ads,Retargeting_Global,19540,23,1492.54,74.0,1629.73
2026-01-30,facebook,Promo_Spring,25244,980,840.8,71.0,2194.59
2026-05-25,google ads,Lead_Gen_Q1,22545,2144,177.89,39.0,3261.57
2026-02-25,google ads,Promo_Spring,22689,1570,0.0,42.0,3751.55
2026-04-30,facebook,Retargeting_Global,12174,1334,269.8,21.0,1237.9
2026-03-07,google ads,Promo_Spring,23925,1276,94.86,19.0,2086.09
2026-05-04,google ads,Brand_Awareness_2026,38497,2179,1457.58,7.0,1418.89
2026-02-12,linkedin,Promo_Spring,10348,759,1171.63,28.0,1073.29
2026-01-30,linkedin,Promo_Spring,24714,694,1471.16,39.0,3938.6
2026-02-11,facebook,Retargeting_Global,39102,1937,742.92,29.0,4555.34
2026-03-21,google ads,Brand_Awareness_2026,9924,2366,821.77,54.0,1914.14
2026-01-28,google ads,Retargeting_Global,38098,704,294.09,0.0,3781.27
2026-05-29,google ads,Brand_Awareness_2026,25394,2345,408.02,45.0,4495.28
2026-01-07,google ads,Brand_Awareness_2026,7801,316,1265.9,61.0,4246.01
2026-03-21,facebook,Brand_Awareness_2026,38614,1999,566.47,6.0,995.79
2026-05-28,google ads,Retargeting_Global,7731,671,1248.88,79.0,4785.83
2026-07-04,facebook,Brand_Awareness_2026,49136,558,1078.07,44.0,1945.71
2026-04-12,linkedin,Lead_Gen_Q1,24625,321,306.9,58.0,1762.28
2026-02-20,google ads,Lead_Gen_Q1,18337,1092,785.8,55.0,405.91
2026-01-20,google ads,Lead_Gen_Q1,36307,1747,1032.21,47.0,2482.25
2026-03-04,google ads,Lead_Gen_Q1,8056,764,390.8,26.0,634.17
2026-01-27,linkedin,Retargeting_Global,12516,44,1254.5,0.0,1317.85
2026-03-19,facebook,Promo_Spring,45261,454,840.0,72.0,1653.02
2026-01-31,facebook,Promo_Spring,2542,2150,289.6,34.0,4063.25
2026-01-11,google ads,Promo_Spring,47732,1240,1499.59,36.0,1582.08
2026-03-30,google ads,Lead_Gen_Q1,40081,362,268.26,56.0,4307.62
2026-05-17,google ads,Lead_Gen_Q1,28569,912,1234.3,7.0,4300.43
2026-04-20,facebook,Promo_Spring,24322,1365,350.6,78.0,3846.79
2026-04-05,google ads,Promo_Spring,20065,1758,1184.46,19.0,818.81
2026-01-18,google ads,Brand_Awareness_2026,18924,168,1115.14,52.0,3482.58
2026-05-10,google ads,Lead_Gen_Q1,23556,1987,485.71,11.0,4730.62
2026-03-29,linkedin,Promo_Spring,27962,966,522.44,48.0,3444.45
2026-01-04,linkedin,Promo_Spring,29295,2081,1199.16,16.0,1724.92
2026-04-18,linkedin,Promo_Spring,14807,413,719.1,63.0,2552.84
2026-05-06,linkedin,Brand_Awareness_2026,43348,525,1109.69,41.0,3264.05
2026-01-28,facebook,Lead_Gen_Q1,27432,1397,264.58,28.0,2601.8
2026-04-21,google ads,Lead_Gen_Q1,18749,965,1286.21,18.0,687.77
2026-04-03,google ads,Retargeting_Global,42459,2209,1080.78,0.0,1629.11
2026-04-28,facebook,Brand_Awareness_2026,27256,1722,1365.07,49.0,4031.74
2026-02-09,google ads,Brand_Awareness_2026,41262,617,241.94,70.0,4320.95
2026-04-22,facebook,Lead_Gen_Q1,38080,2477,909.87,57.0,772.77
2026-02-15,google ads,Retargeting_Global,2324,1283,918.72,33.0,4766.7
2026-05-14,google ads,Retargeting_Global,26731,1545,562.52,19.0,1711.23
2026-03-11,google ads,Lead_Gen_Q1,36909,2392,714.78,49.0,3345.34
2026-05-18,facebook,Promo_Spring,24803,1451,105.07,9.0,3783.94
2026-04-05,linkedin,Brand_Awareness_2026,20870,1807,1131.5,31.0,4078.54
2026-04-30,google ads,Retargeting_Global,35578,304,846.52,51.0,4734.17
2026-04-22,linkedin,Promo_Spring,7588,764,133.72,14.0,1633.31
2026-03-10,facebook,Retargeting_Global,39069,1404,1037.1,2.0,4306.68
2026-03-24,google ads,Promo_Spring,27790,195,726.83,36.0,745.27
2026-03-04,google ads,Promo_Spring,26289,1279,99.97,39.0,3554.7
2026-01-23,google ads,Brand_Awareness_2026,29178,646,1455.93,71.0,3735.69
2026-03-13,facebook,Retargeting_Global,29710,1301,1426.21,39.0,3420.84
2026-04-26,linkedin,Retargeting_Global,16485,539,793.71,55.0,1336.34
2026-03-04,linkedin,Promo_Spring,45482,2078,185.83,22.0,4377.91
2026-04-29,google ads,Lead_Gen_Q1,21652,803,1144.2,10.0,927.41
2026-05-26,linkedin,Retargeting_Global,5748,2157,763.3,63.0,362.81
2026-04-08,linkedin,Brand_Awareness_2026,22233,487,488.55,7.0,3615.58
2026-03-28,linkedin,Lead_Gen_Q1,10435,1632,762.56,55.0,2429.83
2026-01-08,google ads,Retargeting_Global,4709,949,807.54,0.0,4260.58
2026-05-07,linkedin,Brand_Awareness_2026,31355,535,865.93,9.0,1978.65
2026-03-25,google ads,Lead_Gen_Q1,14116,2391,689.77,38.0,924.57
2026-05-05,facebook,Brand_Awareness_2026,43344,384,1382.17,48.0,2789.66
2026-02-24,google ads,Lead_Gen_Q1,43918,2350,575.29,35.0,1027.06
2026-01-04,linkedin,Retargeting_Global,40298,562,1102.29,0.0,3629.88
2026-03-08,facebook,Lead_Gen_Q1,43956,2375,1346.96,35.0,2604.46
2026-03-29,google ads,Promo_Spring,15683,1535,711.17,25.0,3061.13
2026-03-12,facebook,Lead_Gen_Q1,34982,390,923.07,63.0,4160.67
2026-05-23,google ads,Promo_Spring,35299,1656,907.54,37.0,4164.86
2026-01-03,linkedin,Promo_Spring,29016,23,1219.55,21.0,3576.01
2026-05-13,linkedin,Lead_Gen_Q1,24960,513,740.9,1.0,616.47
2026-02-18,google ads,Promo_Spring,34591,2288,1494.38,30.0,4210.38
2026-01-22,linkedin,Lead_Gen_Q1,18312,2018,136.23,10.0,3387.96
2026-03-03,facebook,Lead_Gen_Q1,38797,139,54.59,45.0,3515.42
2026-04-15,google ads,Promo_Spring,47196,847,978.29,61.0,1878.62
2026-05-06,linkedin,Retargeting_Global,3105,2050,482.73,68.0,4408.47
2026-05-23,linkedin,Lead_Gen_Q1,37395,37,398.55,0.0,3654.32
2026-03-03,linkedin,Lead_Gen_Q1,46740,2123,502.25,9.0,651.69
2026-05-02,google ads,Retargeting_Global,23700,1262,421.27,39.0,2098.11
2026-05-06,linkedin,Promo_Spring,35620,270,94.65,23.0,4443.26
2026-04-25,linkedin,Brand_Awareness_2026,38678,2056,1458.72,43.0,331.26
2026-01-05,google ads,Retargeting_Global,21559,1482,370.08,59.0,4810.94
2026-01-24,facebook,Brand_Awareness_2026,28509,1457,1114.34,61.0,3427.9
